stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
551764,"COLLEGE POINT BLVD/31 AV","COLLEGE POINT BLVD & 31 AV",40.769499,-73.841671,,,,
551765,"COLLEGE POINT BLVD/31 AV","COLLEGE POINT BLVD & 31 AV",40.76924,-73.841821,,,,
551766,"COLLEGE POINT BLVD/123 ST","COLLEGE POINT BLVD & 123 ST",40.773561,-73.845946,,,,
551767,"COLLEGE POINT BLVD/26 AV","COLLEGE POINT BLVD & 26 AV",40.774645,-73.846502,,,,
551768,"COLLEGE POINT BLVD/26 AV","COLLEGE POINT BLVD & 26 AV",40.774573,-73.846864,,,,
551769,"COLLEGE POINT BLVD/25 RD","COLLEGE POINT BLVD & 25 RD",40.775874,-73.846165,,,,
551770,"COLLEGE POINT BLVD/25 RD","COLLEGE POINT BLVD & 25 RD",40.775827,-73.846479,,,,
551771,"COLLEGE POINT BLVD/23 AV","COLLEGE POINT BLVD & 23 AV",40.778783,-73.846001,,,,
551772,"COLLEGE POINT BLVD/23 AV","COLLEGE POINT BLVD & 23 AV",40.778497,-73.84622,,,,
551776,"COLLEGE POINT BLVD/20 AV","COLLEGE POINT BLVD & 20 AV",40.781563,-73.846043,,,,
551784,"110 ST/14 AV","110 ST & 14 AV",40.785318,-73.856959,,,,
551785,"110 ST/15 AV","110 ST & 15 AV",40.78389,-73.856879,,,,
551786,"15 AV/112 ST","15 AV & 112 ST",40.783809,-73.854737,,,,
551787,"15 AV/114 ST","15 AV & 114 ST",40.783874,-73.852956,,,,
551788,"15 AV/118 ST","15 AV & 118 ST",40.784015,-73.849646,,,,
551789,"15 AV/119 ST","15 AV & 119 ST",40.784055,-73.848316,,,,
551793,"NORTHERN BLVD/COLLEGE POINT BLVD","NORTHERN BLVD & COLLEGE POINT BLVD",40.762551,-73.835194,,,,
551794,"BOWNE ST/SANFORD AV","BOWNE ST & SANFORD AV",40.758047,-73.823229,,,,
551795,"BOWNE ST/BEECH AV","BOWNE ST & BEECH AV",40.755886,-73.820807,,,,
551796,"45 AV/BOWNE ST","45 AV & BOWNE ST",40.753916,-73.81818,,,,
551797,"45 AV/PARSONS BLVD","45 AV & PARSONS BLVD",40.755561,-73.815658,,,,
551798,"46 AV/162 ST","46 AV & 162 ST",40.753385,-73.804487,,,,
551799,"PIDGEON MEADOW RD/LABURNUM AV","PIDGEON MEADOW RD & LABURNUM AV",40.751408,-73.803818,,,,
551800,"164 ST/OAK AV","164 ST & OAK AV",40.749659,-73.803045,,,,
551801,"164 ST/BOOTH MEMORIAL AV","164 ST & BOOTH MEMORIAL AV",40.742277,-73.804574,,,,
551802,"164 ST/59 AV","164 ST & 59 AV",40.740267,-73.804691,,,,
551803,"164 ST/73 AV","164 ST & 73 AV",40.727671,-73.805329,,,,
551804,"164 ST/75 RD","164 ST & 75 RD",40.726307,-73.805203,,,,
551805,"164 ST/76 RD","164 ST & 76 RD",40.724429,-73.805018,,,,
551806,"164 ST/77 RD","164 ST & 77 RD",40.723506,-73.804918,,,,
551807,"164 ST/QUEENS GENERAL HOSPITAL","164 ST & QUEENS GENERAL HOSPITAL",40.717503,-73.803688,,,,
551808,"164 ST/84 DR","164 ST & 84 DR",40.713793,-73.802146,,,,
551809,"164 ST/86 AV","164 ST & 86 AV",40.711612,-73.800789,,,,
551810,"QUEENS BLVD/70 RD","QUEENS BLVD & 70 RD",40.722097,-73.844686,,,,
551811,"JEWEL AV/108 ST","JEWEL AV & 108 ST",40.723647,-73.844536,,,,
551812,"JEWEL AV/110 ST","JEWEL AV & 110 ST",40.724329,-73.84231,,,,
551813,"JEWEL AV/112 ST","JEWEL AV & 112 ST",40.724981,-73.840084,,,,
551816,"JEWEL AV/PARK DR EAST","JEWEL AV & PARK DR EAST",40.727921,-73.831391,,,,
551817,"JEWEL AV/PARK DR EAST","JEWEL AV & PARK DR EAST",40.728112,-73.831637,,,,
551818,"JEWEL AV/136 ST","JEWEL AV & 136 ST",40.728307,-73.829157,,,,
551819,"JEWEL AV/136 ST","JEWEL AV & 136 ST",40.728303,-73.829651,,,,
551820,"JEWEL AV/138 ST","JEWEL AV & 138 ST",40.728884,-73.827289,,,,
551821,"JEWEL AV/138 ST","JEWEL AV & 138 ST",40.728893,-73.827823,,,,
551822,"JEWEL AV/140 ST","JEWEL AV & 140 ST",40.729517,-73.824965,,,,
551823,"JEWEL AV/140 ST","JEWEL AV & 140 ST",40.729493,-73.82574,,,,
551824,"JEWEL AV/MAIN ST","JEWEL AV & MAIN ST",40.730057,-73.823129,,,,
551825,"JEWEL AV/MAIN ST","JEWEL AV & MAIN ST",40.730024,-73.823774,,,,
551826,"JEWEL AV/147 ST","JEWEL AV & 147 ST",40.73061,-73.821277,,,,
551827,"JEWEL AV/147 ST","JEWEL AV & 147 ST",40.730635,-73.821746,,,,
551828,"JEWEL AV/150 ST","JEWEL AV & 150 ST",40.73128,-73.819018,,,,
551829,"JEWEL AV/150 ST","JEWEL AV & 150 ST",40.731391,-73.819207,,,,
551830,"JEWEL AV/152 ST","JEWEL AV & 152 ST",40.731753,-73.817352,,,,
551831,"JEWEL AV/152 ST","JEWEL AV & 152 ST",40.731808,-73.817786,,,,
551832,"JEWEL AV/KISSENA BLVD","JEWEL AV & KISSENA BLVD",40.731934,-73.814648,,,,
551833,"JEWEL AV/KISSENA BLVD","JEWEL AV & KISSENA BLVD",40.732042,-73.812618,,,,
551834,"JEWEL AV/KISSENA BLVD","JEWEL AV & KISSENA BLVD",40.732135,-73.815248,,,,
551836,"PARSONS BLVD/JEWEL AV","PARSONS BLVD & JEWEL AV",40.732156,-73.810937,,,,
551837,"PARSONS BLVD/71 AV","PARSONS BLVD & 71 AV",40.730392,-73.810993,,,,
551838,"71 AV/162 ST","71 AV & 162 ST",40.73038,-73.806953,,,,
551839,"71 AV/164 ST","71 AV & 164 ST",40.730424,-73.805354,,,,
551840,"JEWEL AV/164 ST","JEWEL AV & 164 ST",40.731841,-73.805384,,,,
551841,"JEWEL AV/161 ST","JEWEL AV & 161 ST",40.732107,-73.808141,,,,
551843,"JEWEL AV/PARSONS BLVD","JEWEL AV & PARSONS BLVD",40.732469,-73.811062,,,,
551844,"JEWEL AV/PARSONS BLVD","JEWEL AV & PARSONS BLVD",40.732236,-73.812835,,,,
551845,"JEWEL AV/PARSONS BLVD","JEWEL AV & PARSONS BLVD",40.732227,-73.810503,,,,
551847,"69 RD/112 ST","69 RD & 112 ST",40.725655,-73.840949,,,,
551848,"69 RD/110 ST","69 RD & 110 ST",40.725008,-73.84317,,,,
551849,"108 ST/QUEENS BLVD","108 ST & QUEENS BLVD",40.721784,-73.843949,,,,
551851,"35 AV/CRESCENT ST","35 AV & CRESCENT ST",40.759801,-73.932153,,,,
551852,"35 AV/31 ST","35 AV & 31 ST",40.758031,-73.928397,,,,
551853,"35 AV/31 ST","35 AV & 31 ST",40.758283,-73.928616,,,,
551855,"35 AV/35 ST","35 AV & 35 ST",40.756768,-73.925408,,,,
551856,"NORTHERN BLVD/WOODSIDE AV","NORTHERN BLVD & WOODSIDE AV",40.752921,-73.909698,,,,
551857,"35 AV/STEINWAY ST","35 AV & STEINWAY ST",40.755043,-73.922003,,,,
551858,"35 AV/STEINWAY ST","35 AV & STEINWAY ST",40.755292,-73.922236,,,,
551859,"NORTHERN BLVD/42 PL","NORTHERN BLVD & 42 PL",40.753256,-73.920206,,,,
551860,"NORTHERN BLVD/48 ST","NORTHERN BLVD & 48 ST",40.753486,-73.914242,,,,
551861,"NORTHERN BLVD/54 ST","NORTHERN BLVD & 54 ST",40.753183,-73.907161,,,,
551864,"NORTHERN BLVD/60 ST","NORTHERN BLVD & 60 ST",40.753685,-73.902279,,,,
551867,"NORTHERN BLVD/69 ST","NORTHERN BLVD & 69 ST",40.754226,-73.897346,,,,
551868,"NORTHERN BLVD/72 ST","NORTHERN BLVD & 72 ST",40.754508,-73.894472,,,,
551870,"NORTHERN BLVD/74 ST","NORTHERN BLVD & 74 ST",40.754697,-73.892648,,,,
551871,"NORTHERN BLVD/74 ST","NORTHERN BLVD & 74 ST",40.754912,-73.893028,,,,
551874,"NORTHERN BLVD/78 ST","NORTHERN BLVD & 78 ST",40.755092,-73.888907,,,,
551875,"NORTHERN BLVD/78 ST","NORTHERN BLVD & 78 ST",40.75529,-73.889305,,,,
551878,"NORTHERN BLVD/82 ST","NORTHERN BLVD & 82 ST",40.755559,-73.884885,,,,
551879,"NORTHERN BLVD/82 ST","NORTHERN BLVD & 82 ST",40.755708,-73.885265,,,,
551881,"NORTHERN BLVD/85 ST","NORTHERN BLVD & 85 ST",40.755763,-73.882416,,,,
551882,"NORTHERN BLVD/87 ST","NORTHERN BLVD & 87 ST",40.755964,-73.880508,,,,
551885,"NORTHERN BLVD/93 ST","NORTHERN BLVD & 93 ST",40.75656,-73.874935,,,,
551886,"NORTHERN BLVD/JUNCTION BLVD","NORTHERN BLVD & JUNCTION BLVD",40.756802,-73.873152,,,,
551887,"NORTHERN BLVD/JUNCTION BLVD","NORTHERN BLVD & JUNCTION BLVD",40.756875,-73.874178,,,,
551888,"NORTHERN BLVD/97 ST","NORTHERN BLVD & 97 ST",40.756961,-73.871135,,,,
551890,"NORTHERN BLVD/101 ST","NORTHERN BLVD & 101 ST",40.757362,-73.867286,,,,
551892,"NORTHERN BLVD/105 ST","NORTHERN BLVD & 105 ST",40.757636,-73.863495,,,,
551893,"NORTHERN BLVD/108 ST","NORTHERN BLVD & 108 ST",40.757776,-73.860512,,,,
551894,"NORTHERN BLVD/108 ST","NORTHERN BLVD & 108 ST",40.757942,-73.861433,,,,
551897,"NORTHERN BLVD/114 ST","NORTHERN BLVD & 114 ST",40.758177,-73.85581,,,,
551898,"NORTHERN BLVD/114 ST","NORTHERN BLVD & 114 ST",40.75842,-73.855949,,,,
551901,"NORTHERN BLVD/127 PL","NORTHERN BLVD & 127 PL",40.761935,-73.842952,,,,
551907,"NORTHERN BLVD/102 ST","NORTHERN BLVD & 102 ST",40.757665,-73.866772,,,,
551909,"NORTHERN BLVD/98 ST","NORTHERN BLVD & 98 ST",40.757257,-73.870634,,,,
551911,"NORTHERN BLVD/92 ST","NORTHERN BLVD & 92 ST",40.756658,-73.876297,,,,
551912,"NORTHERN BLVD/90 ST","NORTHERN BLVD & 90 ST",40.756478,-73.878137,,,,
551914,"NORTHERN BLVD/86 ST","NORTHERN BLVD & 86 ST",40.756076,-73.881901,,,,
551916,"NORTHERN BLVD/70 ST","NORTHERN BLVD & 70 ST",40.75451,-73.896742,,,,
551919,"NORTHERN BLVD/NEWTOWN RD","NORTHERN BLVD & NEWTOWN RD",40.753218,-73.91125,,,,
551920,"NORTHERN BLVD/49 ST","NORTHERN BLVD & 49 ST",40.753661,-73.913895,,,,
551922,"35 AV/24 ST","35 AV & 24 ST",40.760353,-73.933002,,,,
551923,"21 ST/44 DR","21 ST & 44 DR",40.748007,-73.94756,,,,
551927,"21 ST/JACKSON AV","21 ST & JACKSON AV",40.744522,-73.948463,,,,
551928,"49 AV/21 ST","49 AV & 21 ST",40.742369,-73.94875,,,,
551930,"49 AV/25 ST","49 AV & 25 ST",40.74159,-73.944788,,,,
551931,"49 AV/25 ST","49 AV & 25 ST",40.74177,-73.944374,,,,
551932,"27 ST/49 AV","27 ST & 49 AV",40.741061,-73.942465,,,,
551933,"27 ST/49 AV","27 ST & 49 AV",40.741047,-73.942201,,,,
551934,"27 ST/BORDEN AV","27 ST & BORDEN AV",40.739247,-73.943098,,,,
551935,"27 ST/BORDEN AV","27 ST & BORDEN AV",40.739255,-73.942787,,,,
551936,"BORDEN AV/REVIEW AV","BORDEN AV & REVIEW AV",40.738602,-73.940751,,,,
551937,"BORDEN AV/REVIEW AV","BORDEN AV & REVIEW AV",40.738809,-73.941034,,,,
551938,"BORDEN AV/VAN DAM ST","BORDEN AV & VAN DAM ST",40.737396,-73.934997,,,,
551939,"BORDEN AV/VAN DAM ST","BORDEN AV & VAN DAM ST",40.737987,-73.935228,,,,
551940,"BORDEN AV/GREENPOINT AV","BORDEN AV & GREENPOINT AV",40.736725,-73.931492,,,,
551944,"55 AV/48 ST","55 AV & 48 ST",40.728727,-73.919381,,,,
551945,"55 AV/50 ST","55 AV & 50 ST",40.728418,-73.917804,,,,
551946,"55 AV/50 ST","55 AV & 50 ST",40.728608,-73.917738,,,,
551947,"55 AV/58 ST","55 AV & 58 ST",40.727531,-73.912328,,,,
551949,"MAURICE AV/QUEENS MIDTOWN EXPWY","MAURICE AV & QUEENS MIDTOWN EXPWY",40.727815,-73.906498,,,,
551950,"53 DR/63 ST","53 DR & 63 ST",40.729348,-73.902799,,,,
551951,"QUEENS MIDTOWN EXPWY/HAMILTON PL","QUEENS MIDTOWN EXPWY & HAMILTON PL",40.725321,-73.899183,,,,
551952,"QUEENS MIDTOWN EXPWY/GRAND AV","QUEENS MIDTOWN EXPWY & GRAND AV",40.72507,-73.896156,,,,
551953,"69 ST/58 AV","69 ST & 58 AV",40.724358,-73.894566,,,,
551955,"69 ST/CALDWELL AV","69 ST & CALDWELL AV",40.723108,-73.89414,,,,
551956,"69 ST/CALDWELL AV","69 ST & CALDWELL AV",40.723474,-73.894024,,,,
551957,"69 ST/59 DR","69 ST & 59 DR",40.721908,-73.893246,,,,
551958,"69 ST/59 DR","69 ST & 59 DR",40.722209,-73.893186,,,,
551959,"69 ST/60 RD","69 ST & 60 RD",40.720697,-73.8923,,,,
551960,"69 ST/60 RD","69 ST & 60 RD",40.721042,-73.892203,,,,
551961,"69 ST/ELIOT AV","69 ST & ELIOT AV",40.719333,-73.891179,,,,
551962,"69 ST/ELIOT AV","69 ST & ELIOT AV",40.719666,-73.891164,,,,
551963,"69 ST/61 DR","69 ST & 61 DR",40.718055,-73.890134,,,,
551964,"69 ST/62 RD","69 ST & 62 RD",40.716931,-73.889013,,,,
551965,"69 ST/JUNIPER VALLEY RD","69 ST & JUNIPER VALLEY RD",40.714645,-73.887263,,,,
551969,"69 ST/62 DR","69 ST & 62 DR",40.716649,-73.888376,,,,
551970,"69 ST/62 AV","69 ST & 62 AV",40.717789,-73.889506,,,,
551973,"53 DR/64 ST","53 DR & 64 ST",40.728764,-73.901064,,,,
551974,"53 DR/62 ST","53 DR & 62 ST",40.729766,-73.903235,,,,
551975,"MAURICE AV/54 AV","MAURICE AV & 54 AV",40.728751,-73.905669,,,,
551976,"MAURICE AV/BORDEN AV","MAURICE AV & BORDEN AV",40.728016,-73.906729,,,,
551977,"48 ST/55 AV","48 ST & 55 AV",40.728984,-73.919271,,,,
551978,"48 ST/54 AV","48 ST & 54 AV",40.730789,-73.919031,,,,
551980,"BORDEN AV/43 ST","BORDEN AV & 43 ST",40.735793,-73.923262,,,,
551981,"BORDEN AV/41 ST","BORDEN AV & 41 ST",40.736238,-73.925106,,,,
551982,"BORDEN AV/39 PL","BORDEN AV & 39 PL",40.736601,-73.926858,,,,
551983,"BORDEN AV/38 ST","BORDEN AV & 38 ST",40.73681,-73.928702,,,,
551984,"BORDEN AV/31 ST","BORDEN AV & 31 ST",40.738224,-73.937,,,,
551986,"21 ST/46 AV","21 ST & 46 AV",40.746119,-73.947859,,,,
551987,"JUNCTION BLVD/QUEENS BLVD","JUNCTION BLVD & QUEENS BLVD",40.730827,-73.862708,,,,
551989,"JUNCTION BLVD/HORACE HARDING EXPWY","JUNCTION BLVD & HORACE HARDING EXPWY",40.734502,-73.864618,,,,
551990,"JUNCTION BLVD/57 AV","JUNCTION BLVD & 57 AV",40.736835,-73.865792,,,,
551991,"JUNCTION BLVD/57 AV","JUNCTION BLVD & 57 AV",40.736514,-73.865856,,,,
551992,"JUNCTION BLVD/55 AV","JUNCTION BLVD & 55 AV",40.738432,-73.866422,,,,
551993,"JUNCTION BLVD/55 AV","JUNCTION BLVD & 55 AV",40.738092,-73.866571,,,,
551994,"JUNCTION BLVD/CORONA AV","JUNCTION BLVD & CORONA AV",40.742662,-73.867412,,,,
551995,"JUNCTION BLVD/CORONA AV","JUNCTION BLVD & CORONA AV",40.741822,-73.86763,,,,
551996,"JUNCTION BLVD/46 AV","JUNCTION BLVD & 46 AV",40.744201,-73.867564,,,,
551997,"JUNCTION BLVD/43 AV","JUNCTION BLVD & 43 AV",40.745825,-73.867983,,,,
551998,"JUNCTION BLVD/43 AV","JUNCTION BLVD & 43 AV",40.745439,-73.868133,,,,
551999,"JUNCTION BLVD/41 AV","JUNCTION BLVD & 41 AV",40.747752,-73.868414,,,,
552000,"JUNCTION BLVD/41 AV","JUNCTION BLVD & 41 AV",40.747412,-73.868626,,,,
552001,"JUNCTION BLVD/ROOSEVELT AV","JUNCTION BLVD & ROOSEVELT AV",40.749564,-73.869573,,,,
552002,"JUNCTION BLVD/ROOSEVELT AV","JUNCTION BLVD & ROOSEVELT AV",40.74887,-73.86931,,,,
552003,"JUNCTION BLVD/37 AV","JUNCTION BLVD & 37 AV",40.751795,-73.870851,,,,
552004,"JUNCTION BLVD/37 AV","JUNCTION BLVD & 37 AV",40.751314,-73.87084,,,,
552005,"JUNCTION BLVD/35 AV","JUNCTION BLVD & 35 AV",40.753552,-73.871791,,,,
552006,"JUNCTION BLVD/35 AV","JUNCTION BLVD & 35 AV",40.753155,-73.871805,,,,
552007,"JUNCTION BLVD/34 AV","JUNCTION BLVD & 34 AV",40.755271,-73.872694,,,,
552009,"JUNCTION BLVD/NORTHERN BLVD","JUNCTION BLVD & NORTHERN BLVD",40.757159,-73.873766,,,,
552010,"94 ST/32 AV","94 ST & 32 AV",40.758785,-73.874488,,,,
552011,"94 ST/31 AV","94 ST & 31 AV",40.760579,-73.874733,,,,
552012,"94 ST/30 AV","94 ST & 30 AV",40.761438,-73.87488,,,,
552013,"94 ST/ASTORIA BLVD","94 ST & ASTORIA BLVD",40.76327,-73.875262,,,,
552014,"94 ST/25 AV","94 ST & 25 AV",40.764393,-73.875446,,,,
552015,"94 ST/24 AV","94 ST & 24 AV",40.766206,-73.87579,,,,
552017,"95 ST/DITMARS BLVD","95 ST & DITMARS BLVD",40.770302,-73.875496,,,,
552018,"94 ST/24 AV","94 ST & 24 AV",40.765951,-73.875939,,,,
552019,"94 ST/25 AV","94 ST & 25 AV",40.76412,-73.875657,,,,
552020,"94 ST/ASTORIA BLVD","94 ST & ASTORIA BLVD",40.762602,-73.875288,,,,
552021,"94 ST/30 AV","94 ST & 30 AV",40.761145,-73.875104,,,,
552022,"94 ST/31 AV","94 ST & 31 AV",40.760267,-73.874907,,,,
552023,"JUNCTION BLVD/32 AV","JUNCTION BLVD & 32 AV",40.758266,-73.874571,,,,
552024,"JUNCTION BLVD/NORTHERN BLVD","JUNCTION BLVD & NORTHERN BLVD",40.756961,-73.873826,,,,
552025,"JUNCTION BLVD/45 AV","JUNCTION BLVD & 45 AV",40.744551,-73.867936,,,,
552026,"JUNCTION BLVD/53 AV","JUNCTION BLVD & 53 AV",40.739448,-73.867078,,,,
552027,"97 ST/62 DR","97 ST & 62 DR",40.73234,-73.861676,,,,
552028,"JACKSON AV/ORCHARD ST","JACKSON AV & ORCHARD ST",40.748435,-73.938477,,,,
552029,"NORTHERN BLVD/41 AV","NORTHERN BLVD & 41 AV",40.749864,-73.93587,,,,
552031,"NORTHERN BLVD/39 AV","NORTHERN BLVD & 39 AV",40.751887,-73.931634,,,,
552032,"NORTHERN BLVD/34 ST","NORTHERN BLVD & 34 ST",40.751894,-73.929907,,,,
552033,"NORTHERN BLVD/34 ST","NORTHERN BLVD & 34 ST",40.752149,-73.930253,,,,
552034,"NORTHERN BLVD/37 ST","NORTHERN BLVD & 37 ST",40.751943,-73.926621,,,,
552035,"NORTHERN BLVD/37 ST","NORTHERN BLVD & 37 ST",40.752223,-73.926665,,,,
552036,"STEINWAY ST/NORTHERN BLVD","STEINWAY ST & NORTHERN BLVD",40.752738,-73.924035,,,,
552037,"STEINWAY ST/NORTHERN BLVD","STEINWAY ST & NORTHERN BLVD",40.75267,-73.924336,,,,
552040,"STEINWAY ST/35 AV","STEINWAY ST & 35 AV",40.755033,-73.922105,,,,
552041,"STEINWAY ST/35 AV","STEINWAY ST & 35 AV",40.75505,-73.92235,,,,
552042,"STEINWAY ST/34 AV","STEINWAY ST & 34 AV",40.756785,-73.920665,,,,
552043,"STEINWAY ST/34 AV","STEINWAY ST & 34 AV",40.756591,-73.921056,,,,
552044,"STEINWAY ST/BROADWAY","STEINWAY ST & BROADWAY",40.759268,-73.918722,,,,
552045,"STEINWAY ST/BROADWAY","STEINWAY ST & BROADWAY",40.758747,-73.919308,,,,
552046,"STEINWAY ST/31 AV","STEINWAY ST & 31 AV",40.761485,-73.916871,,,,
552047,"STEINWAY ST/31 AV","STEINWAY ST & 31 AV",40.76124,-73.917317,,,,
552048,"STEINWAY ST/30 AV","STEINWAY ST & 30 AV",40.764008,-73.914773,,,,
552049,"STEINWAY ST/30 AV","STEINWAY ST & 30 AV",40.763822,-73.915208,,,,
552050,"STEINWAY ST/28 AV","STEINWAY ST & 28 AV",40.7656,-73.913489,,,,
552051,"STEINWAY ST/28 AV","STEINWAY ST & 28 AV",40.765422,-73.913891,,,,
552052,"STEINWAY ST/25 AV","STEINWAY ST & 25 AV",40.768098,-73.911492,,,,
552053,"STEINWAY ST/25 AV","STEINWAY ST & 25 AV",40.767895,-73.911871,,,,
552054,"STEINWAY ST/23 RD","STEINWAY ST & 23 RD",40.769964,-73.90945,,,,
552055,"STEINWAY ST/ASTORIA BLVD","STEINWAY ST & ASTORIA BLVD",40.76956,-73.910225,,,,
552056,"STEINWAY ST/23 AV","STEINWAY ST & 23 AV",40.771179,-73.908022,,,,
552057,"STEINWAY ST/23 AV","STEINWAY ST & 23 AV",40.771061,-73.908445,,,,
552058,"STEINWAY ST/DITMARS BLVD","STEINWAY ST & DITMARS BLVD",40.772965,-73.905823,,,,
552059,"STEINWAY ST/DITMARS BLVD","STEINWAY ST & DITMARS BLVD",40.77283,-73.906292,,,,
552060,"STEINWAY ST/21 AV","STEINWAY ST & 21 AV",40.774759,-73.903558,,,,
552061,"STEINWAY ST/21 AV","STEINWAY ST & 21 AV",40.774624,-73.904116,,,,
552062,"STEINWAY ST/20 AV","STEINWAY ST & 20 AV",40.776342,-73.901661,,,,
552063,"20 AV/42 ST","20 AV & 42 ST",40.775333,-73.900125,,,,
552064,"20 AV/45 ST","20 AV & 45 ST",40.774306,-73.898734,,,,
552065,"20 AV/45 ST","20 AV & 45 ST",40.774603,-73.898856,,,,
552066,"20 AV/47 ST","20 AV & 47 ST",40.773272,-73.89732,,,,
552067,"20 AV/47 ST","20 AV & 47 ST",40.773585,-73.897453,,,,
552068,"49 ST/20 AV","49 ST & 20 AV",40.77258,-73.895658,,,,
552069,"HAZEN ST/19 AV","HAZEN ST & 19 AV",40.773573,-73.89329,,,,
552070,"20 AV/49 ST","20 AV & 49 ST",40.772406,-73.895761,,,,
552071,"20 AV/STEINWAY ST","20 AV & STEINWAY ST",40.776436,-73.901472,,,,
552072,"STEINWAY ST/20 RD","STEINWAY ST & 20 RD",40.775285,-73.903246,,,,
552073,"NORTHERN BLVD/39 AV","NORTHERN BLVD & 39 AV",40.752141,-73.932147,,,,
552077,"RIKERS ISLAND RDWY/RIKERS ISLAND","RIKERS ISLAND RDWY & RIKERS ISLAND",40.787425,-73.884459,,,,
552078,"VERNON BLVD/36 AV","VERNON BLVD & 36 AV",40.761858,-73.942422,,,,
552080,"VERNON BLVD/37 AV","VERNON BLVD & 37 AV",40.760824,-73.943034,,,,
552081,"VERNON BLVD/38 AV","VERNON BLVD & 38 AV",40.759292,-73.944353,,,,
552082,"VERNON BLVD/38 AV","VERNON BLVD & 38 AV",40.759413,-73.943956,,,,
552085,"41 AV/VERNON BLVD","41 AV & VERNON BLVD",40.756345,-73.947203,,,,
552086,"41 AV/VERNON BLVD","41 AV & VERNON BLVD",40.756475,-73.946869,,,,
552087,"41 AV/10 ST","41 AV & 10 ST",40.755518,-73.94558,,,,
552088,"41 AV/10 ST","41 AV & 10 ST",40.755677,-73.945452,,,,
552089,"41 AV/12 ST","41 AV & 12 ST",40.754833,-73.944295,,,,
552090,"41 AV/12 ST","41 AV & 12 ST",40.755027,-73.944187,,,,
552091,"41 AV/21 ST","41 AV & 21 ST",40.754043,-73.942699,,,,
552094,"31 ST/NORTHERN BLVD","31 ST & NORTHERN BLVD",40.751812,-73.933804,,,,
552095,"31 ST/39 AV","31 ST & 39 AV",40.752572,-73.932903,,,,
552096,"31 ST/39 AV","31 ST & 39 AV",40.752853,-73.932894,,,,
552097,"31 ST/38 AV","31 ST & 38 AV",40.753667,-73.932056,,,,
552098,"31 ST/38 AV","31 ST & 38 AV",40.754037,-73.931965,,,,
552099,"31 ST/37 AV","31 ST & 37 AV",40.754885,-73.931064,,,,
552100,"31 ST/37 AV","31 ST & 37 AV",40.755214,-73.931019,,,,
552101,"31 ST/36 AV","31 ST & 36 AV",40.756425,-73.929739,,,,
552102,"31 ST/36 AV","31 ST & 36 AV",40.756836,-73.92972,,,,
552103,"31 ST/35 AV","31 ST & 35 AV",40.757941,-73.928574,,,,
552104,"31 ST/35 AV","31 ST & 35 AV",40.758321,-73.928512,,,,
552105,"31 ST/34 AV","31 ST & 34 AV",40.75956,-73.92725,,,,
552106,"31 ST/34 AV","31 ST & 34 AV",40.759943,-73.927186,,,,
552107,"31 ST/BROADWAY","31 ST & BROADWAY",40.761803,-73.925433,,,,
552108,"31 ST/BROADWAY","31 ST & BROADWAY",40.762194,-73.925356,,,,
552109,"31 ST/31 AV","31 ST & 31 AV",40.76422,-73.923507,,,,
552110,"31 ST/31 AV","31 ST & 31 AV",40.764542,-73.923462,,,,
552111,"31 ST/30 DR","31 ST & 30 DR",40.765224,-73.922743,,,,
552115,"ASTORIA BLVD/27 AV","ASTORIA BLVD & 27 AV",40.772386,-73.926434,,,,
552116,"ASTORIA BLVD/14 ST","ASTORIA BLVD & 14 ST",40.772266,-73.928817,,,,
552117,"ASTORIA BLVD/14 ST","ASTORIA BLVD & 14 ST",40.772136,-73.92865,,,,
552118,"ASTORIA BLVD/12 ST","ASTORIA BLVD & 12 ST",40.772209,-73.930263,,,,
552119,"ASTORIA BLVD/8 ST","ASTORIA BLVD & 8 ST",40.772728,-73.932483,,,,
552124,"30 AV/30 ST","30 AV & 30 ST",40.767177,-73.922135,,,,
552125,"31 ST/30 DR","31 ST & 30 DR",40.765418,-73.922759,,,,
552128,"VERNON BLVD/50 AV","VERNON BLVD & 50 AV",40.742622,-73.953917,,,,
552130,"VERNON BLVD/49 AV","VERNON BLVD & 49 AV",40.743593,-73.953656,,,,
552131,"VERNON BLVD/49 AV","VERNON BLVD & 49 AV",40.743276,-73.954042,,,,
552132,"VERNON BLVD/47 RD","VERNON BLVD & 47 RD",40.744924,-73.953262,,,,
552134,"VERNON BLVD/46 AV","VERNON BLVD & 46 AV",40.747052,-73.952545,,,,
552135,"VERNON BLVD/44 DR","VERNON BLVD & 44 DR",40.749215,-73.952126,,,,
552136,"VERNON BLVD/44 DR","VERNON BLVD & 44 DR",40.748909,-73.952335,,,,
552137,"VERNON BLVD/44 AV","VERNON BLVD & 44 AV",40.750828,-73.952108,,,,
552139,"VERNON BLVD/43 RD","VERNON BLVD & 43 RD",40.752269,-73.950934,,,,
552140,"VERNON BLVD/43 RD","VERNON BLVD & 43 RD",40.752562,-73.951046,,,,
552143,"40 AV/12 ST","40 AV & 12 ST",40.756105,-73.942578,,,,
552144,"40 AV/12 ST","40 AV & 12 ST",40.756093,-73.943054,,,,
552146,"40 AV/10 ST","40 AV & 10 ST",40.756951,-73.944593,,,,
552147,"40 AV/VERNON BLVD","40 AV & VERNON BLVD",40.75782,-73.945608,,,,
552148,"40 AV/VERNON BLVD","40 AV & VERNON BLVD",40.757663,-73.945735,,,,
